                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.87331,                 4.0438,                 1.2255,                 0.1526,                0.40544,                0.21256,                0.15497,                      0,                    inf,                      0,               0.070136,              0.0033183,              0.0033183
                      1,                0.79193,                 2.7877,                 1.1128,                0.19365,                0.46424,                0.25634,                0.20267,                      0,                    inf,                      0,               0.039477,              0.0059931,              0.0059931
                      2,                0.80633,                 2.3475,                 1.1168,                0.39569,                0.49036,                0.44249,                0.35193,                      0,                    inf,                      0,              0.0081587,              0.0080079,              0.0080079
                      3,                0.80102,                 1.9715,                 1.1053,                0.54577,                0.58745,                 0.5684,                0.47022,                      0,                    inf,                      0,                0.00703,                0.00703,                0.00703
                      4,                 0.7711,                 1.5985,                 1.0941,                0.72991,                0.63714,                0.70465,                0.58471,                      0,                    inf,                      0,                0.00703,                0.00703,                0.00703
                      5,                0.73189,                 1.3046,                 1.0597,                0.76533,                0.71188,                0.78039,                0.64174,                      0,                    inf,                      0,                0.00604,                0.00604,                0.00604
                      6,                0.70043,                 1.1172,                 1.0362,                0.84561,                0.72839,                 0.8213,                0.69058,                      0,                    inf,                      0,                0.00505,                0.00505,                0.00505
                      7,                0.66295,                0.96494,                   1.01,                0.86955,                0.79406,                0.86224,                 0.7299,                      0,                    inf,                      0,                0.00406,                0.00406,                0.00406
                      8,                0.64589,                0.87996,                0.99712,                0.87936,                0.78706,                0.87645,                 0.7423,                      0,                    inf,                      0,                0.00307,                0.00307,                0.00307
                      9,                0.61406,                 0.7852,                0.97336,                0.93775,                0.79519,                0.88973,                0.75801,                      0,                    inf,                      0,                0.00208,                0.00208,                0.00208
